game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:08,0:10:52,0:00:00,650,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Thunder Timeout: Regular (Reg.6 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Carmelo Anthony,Alex Abrines,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:08,0:10:52,0:00:00,652,OKC,sub,,,,,Alex Abrines,Jerami Grant,,,,Jerami Grant,,,,,,sub,,,,,,SUB: Abrines FOR Grant,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Carmelo Anthony,Alex Abrines,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:07,0:10:53,0:00:01,655,,unknown,,,,,,,,,,,,,,,,uknown,,,,,,,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Alex Abrines,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:07,0:10:53,0:00:00,661,OKC,sub,,,,,Jerami Grant,Steven Adams,,,,Steven Adams,,,,,,sub,,,,,,SUB: Grant FOR Adams,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:07,0:10:53,0:00:00,662,OKC,sub,,,,,Patrick Patterson,Alex Abrines,,,,Alex Abrines,,,,,,sub,,,,,,SUB: Patterson FOR Abrines,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:06,0:10:54,0:00:01,653,MIN,foul,,,,,,,,Carmelo Anthony,,Taj Gibson,,,s.foul,,,s.foul,,,,,,Gibson S.FOUL (P3.PN) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,113,118,0:01:06,0:10:54,0:00:00,657,OKC,free throw,,,,,,,1,,3,Carmelo Anthony,1,,,made,,Free Throw 1 of 3,,,,,,Anthony Free Throw 1 of 3 (22 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:01:06,0:10:54,0:00:00,658,OKC,free throw,,,,,,,2,,3,Carmelo Anthony,1,,,made,,Free Throw 2 of 3,,,,,,Anthony Free Throw 2 of 3 (23 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:01:06,0:10:54,0:00:00,663,OKC,free throw,,,,,,,3,,3,Carmelo Anthony,0,,,missed,,Free Throw 3 of 3,,,,,,MISS Anthony Free Throw 3 of 3,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:01:05,0:10:55,0:00:01,664,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:7 Def:11),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:48,0:11:12,0:00:17,665,MIN,turnover,,,,,,,,,,Jimmy Butler,,,traveling ,,,traveling ,,,,,,Butler Traveling Turnover (P1.T15),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:43,0:11:17,0:00:05,666,OKC,miss,,,,,,,,,,Patrick Patterson,0,,,missed,,Jump Shot,23,232,15,1.8,6.5,MISS Patterson  3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:40,0:11:20,0:00:03,667,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:7 Def:12),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:30,0:11:30,0:00:10,668,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,TIMBERWOLVES Timeout: Regular (Full 6 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:26,0:11:34,0:00:04,669,MIN,turnover,,,,,,,,,,Jeff Teague,,,backcourt,,,backcourt,,,,,,Teague Backcourt Turnover (P6.T16),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,114,118,0:00:26,0:11:34,0:00:00,670,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Thunder Timeout: Regular (Reg.7 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,118,0:00:20,0:11:40,0:00:06,671,OKC,shot,,,,,,,,,,Russell Westbrook,2,,,made,,unknown,3,7,25,24.3,7.5,Westbrook 3' Driving Layup (27 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,118,0:00:15,0:11:45,0:00:05,672,OKC,foul,,,,,,,,Andrew Wiggins,,Carmelo Anthony,,,personal take foul,,,personal take foul,,,,,,Anthony Personal Take Foul (P4.T4) (J.Van Duyne),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Carmelo Anthony,Jerami Grant,Patrick Patterson,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,118,0:00:15,0:11:45,0:00:00,674,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,TIMBERWOLVES Timeout: Regular (Full 7 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Jerami Grant,Patrick Patterson,Raymond Felton,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,118,0:00:15,0:11:45,0:00:00,676,OKC,sub,,,,,Raymond Felton,Carmelo Anthony,,,,Carmelo Anthony,,,,,,sub,,,,,,SUB: Felton FOR Anthony,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Jerami Grant,Patrick Patterson,Raymond Felton,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Jamal Crawford,4,116,118,0:00:15,0:11:45,0:00:00,678,MIN,sub,,,,,Jamal Crawford,Taj Gibson,,,,Taj Gibson,,,,,,sub,,,,,,SUB: Crawford FOR Gibson,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Jerami Grant,Patrick Patterson,Raymond Felton,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Jamal Crawford,4,116,118,0:00:12,0:11:48,0:00:03,679,OKC,foul,,,,,,,,Jeff Teague,,Russell Westbrook,,,personal take foul,,,personal take foul,,,,,,Westbrook Personal Take Foul (P5.PN) (K.Mauer),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Jerami Grant,Patrick Patterson,Raymond Felton,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Jamal Crawford,4,116,119,0:00:12,0:11:48,0:00:00,681,MIN,free throw,,,,,,,1,,2,Jeff Teague,1,,,made,,Free Throw 1 of 2,,,,,,Teague Free Throw 1 of 2 (17 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Jerami Grant,Patrick Patterson,Raymond Felton,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:12,0:11:48,0:00:00,684,MIN,sub,,,,,Taj Gibson,Jamal Crawford,,,,Jamal Crawford,,,,,,sub,,,,,,SUB: Gibson FOR Crawford,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:12,0:11:48,0:00:00,685,OKC,sub,,,,,Carmelo Anthony,Jerami Grant,,,,Jerami Grant,,,,,,sub,,,,,,SUB: Anthony FOR Grant,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:12,0:11:48,0:00:00,686,MIN,free throw,,,,,,,2,,2,Jeff Teague,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Teague Free Throw 2 of 2,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:08,0:11:52,0:00:04,687,OKC,rebound,,,,,,,,,,Paul George,,,,,,rebound defensive,,,,,,George REBOUND (Off:2 Def:3),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:03,0:11:57,0:00:05,688,OKC,miss,,,,,,,,,,Carmelo Anthony,0,,,missed,,Jump Shot,25,93,236,15.7,28.6,MISS Anthony 25' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:03,0:11:57,0:00:00,689,MIN,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound defensive,,,,,,Butler REBOUND (Off:2 Def:3),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Paul George,Patrick Patterson,Raymond Felton,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,116,119,0:00:00,0:12:00,0:00:03,690,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,,,
